GlobalEventID,NumMentions,EventOffSet,Country1,Country2,Medias,URLS,Articles
1105298168,150,0.348768349,CHN,CHN,"newzealandstar.com
asiabulletin.com
devdiscourse.com
webindia123.com
sydneysun.com","https://www.sydneysun.com/news/273846235/g7-leaders-seek-economic-de-risking-but-china-confuses-it-with-containment
https://www.newzealandstar.com/news/273846235/g7-leaders-seek-economic-de-risking-but-china-confuses-it-with-containment
https://www.asiabulletin.com/news/273846235/g7-leaders-seek-economic-de-risking-but-china-confuses-it-with-containment
https://www.devdiscourse.com/article/international/2467889-g7-leaders-seek-economic-de-risking-but-china-confuses-it-with-containment
https://news.webindia123.com/news/Articles/World/20230529/4078747.html",15
1103346200,150,0.084843777,CHN,KAZ,france24.com,https://www.france24.com/en/live-news/20230519-xi-says-china-central-asia-must-fully-unleash-potential,15
1104093034,150,0.107037896,CHN,CHN,"wpbf.com
stripes.com
wokv.com
lapatilla.com
winknews.com","https://winknews.com/2023/05/23/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-from-buying-property/
https://www.wokv.com/news/florida/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-buying-property/CFGR33XJLBAUDPELSVCC7EH5RM/
https://www.wpbf.com/article/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-from-buying-property/43968269
https://www.lapatilla.com/2023/05/23/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-from-buying-property/
https://www.stripes.com/theaters/us/2023-05-23/florida-governor-desantis-chinese-citizens-lawsuit-10212679.html",6
1102737799,150,0.47895223,CHN,ARG,"cambodiantimes.com
neworleanssun.com
californiatelegraph.com
floridastatesman.com
argentinastar.com","https://www.argentinastar.com/news/273833611/architecture-after-covid-how-the-pandemic-inspired-building-designers
https://www.cambodiantimes.com/news/273833611/architecture-after-covid-how-the-pandemic-inspired-building-designers
https://www.californiatelegraph.com/news/273833611/architecture-after-covid-how-the-pandemic-inspired-building-designers
https://www.neworleanssun.com/news/273833611/architecture-after-covid-how-the-pandemic-inspired-building-designers
https://www.floridastatesman.com/news/273833611/architecture-after-covid-how-the-pandemic-inspired-building-designers",15
1105228407,149,0.225183016,CHN,CHN,rfi.fr,https://www.rfi.fr/en/business-and-tech/20230528-china-s-first-homegrown-passenger-jet-makes-maiden-commercial-flight,13
1105131910,146,1.067686424,RUS,CHN,reuters.com,https://www.reuters.com/world/europe/serbias-president-vucic-offers-resignation-head-ruling-party-2023-05-27/,24
1104694806,144,0.351795905,CHN,USA,theguardian.com,https://www.theguardian.com/business/2023/may/25/nvidia-shares-leap-ai-boom-chip-us-tech-firm-valuation,15
1103046315,144,0.164575889,CHN,UKR,cnn.com,"https://www.cnn.com/europe/live-news/russia-ukraine-war-news-05-18-23
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-05-18-23/h_81f527ec3567a87f51ffca14e662fc8b",2
1103502635,144,0.643885092,CHN,CHN,voanews.com,https://www.voanews.com/a/diverse-nationalities-professions-among-migrants-at-us-mexico-border/7100889.html,18
1104095159,142,0.048585932,USA,CHN,"cleveland19.com
msn.com
vervetimes.com
wsfa.com
wboc.com","https://vervetimes.com/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-from-buying-property/
https://www.wsfa.com/2023/05/23/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-buying-property/
https://www.cleveland19.com/2023/05/23/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-buying-property/
https://www.wboc.com/news/national/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-from-buying-property/article_8cadb921-279d-5414-a854-6ae120fac94f.html
http://www.msn.com/en-us/news/us/florida-sued-over-law-blocking-chinese-citizens-other-foreigners-from-buying-property/ar-AA1bzYpb",23
1103680334,140,0.784810127,CHN,JPN,"yasstribune.com.au
singletonargus.com.au
canberratimes.com.au
naroomanewsonline.com.au
queanbeyanage.com.au","https://www.yasstribune.com.au/story/8203253/china-issues-harsh-response-to-g7-leaders-criticism/?cs=14264
https://www.canberratimes.com.au/story/8203253/china-issues-harsh-response-to-g7-leaders-criticism/?cs=14232
https://www.queanbeyanage.com.au/story/8203253/china-issues-harsh-response-to-g7-leaders-criticism/?cs=14264
https://www.naroomanewsonline.com.au/story/8203253/china-issues-harsh-response-to-g7-leaders-criticism/?cs=14264
https://www.singletonargus.com.au/story/8203253/china-issues-harsh-response-to-g7-leaders-criticism/",14
1105077069,140,0.317307692,CHN,USA,"kabc.com
classy100.com
980waav.com
997wtn.com
klif.com","https://www.classy100.com/news/montana-ag-knudsen-to-newsmax-tiktok-a-spy-tool-for-china/
https://www.997wtn.com/news/montana-ag-knudsen-to-newsmax-tiktok-a-spy-tool-for-china/
https://www.klif.com/news/montana-ag-knudsen-to-newsmax-tiktok-a-spy-tool-for-china/
https://www.980waav.com/news/montana-ag-knudsen-to-newsmax-tiktok-a-spy-tool-for-china/
https://www.kabc.com/news/montana-ag-knudsen-to-newsmax-tiktok-a-spy-tool-for-china/",20
1103606596,140,0.007799254,CHN,PRK,reuters.com,https://www.reuters.com/business/chinas-exports-north-korea-surge-april-2023-05-20/,14
1103080806,140,0.854500178,CHN,JPN,"bignewsnetwork.com
cambodiantimes.com
english.news.cn
shanghaisun.com
japanherald.com","https://www.japanherald.com/news/273835154/crested-ibis-rescued-revived-from-verge-of-extinction
https://www.shanghaisun.com/news/273835154/crested-ibis-rescued-revived-from-verge-of-extinction
https://english.news.cn/20230518/c033bd52b381490f93bc830d1a988209/c.html
https://www.bignewsnetwork.com/news/273835122/china-focus-crested-ibis-rescued-revived-from-verge-of-extinction
https://www.cambodiantimes.com/news/273835154/crested-ibis-rescued-revived-from-verge-of-extinction",14
1105302566,140,0.009908655,CHN,GBR,"aninews.in
shanghainews.net
hongkongherald.com
britainnews.net
shanghaisun.com","https://www.britainnews.net/news/273846238/china-democracy-party-holds-meet-in-london-on-anniversary-of-tiananmen-square-massacre
https://www.shanghaisun.com/news/273846238/china-democracy-party-holds-meet-in-london-on-anniversary-of-tiananmen-square-massacre
http://aninews.in/news/world/asia/china-democracy-party-holds-meet-in-london-on-anniversary-of-tiananmen-square-massacre20230528231859/
https://www.hongkongherald.com/news/273846238/china-democracy-party-holds-meet-in-london-on-anniversary-of-tiananmen-square-massacre
https://www.shanghainews.net/news/273846238/china-democracy-party-holds-meet-in-london-on-anniversary-of-tiananmen-square-massacre",14
1103497157,140,0.66502809,CHN,COL,"nbcmontana.com
local12.com
kval.com
khqa.com
abc3340.com","https://local12.com/news/nation-world/president-joe-biden-talks-china-concerns-with-other-leaders-as-problems-hit-close-to-home-g7-japan-xi-jinping-taiwan-foreign-real-estate-purchases
https://nbcmontana.com/news/nation-world/president-joe-biden-talks-china-concerns-with-other-leaders-as-problems-hit-close-to-home-g7-japan-xi-jinping-taiwan-foreign-real-estate-purchases
https://kval.com/news/nation-world/president-joe-biden-talks-china-concerns-with-other-leaders-as-problems-hit-close-to-home-g7-japan-xi-jinping-taiwan-foreign-real-estate-purchases
https://khqa.com/news/nation-world/president-joe-biden-talks-china-concerns-with-other-leaders-as-problems-hit-close-to-home-g7-japan-xi-jinping-taiwan-foreign-real-estate-purchases
https://abc3340.com/news/nation-world/president-joe-biden-talks-china-concerns-with-other-leaders-as-problems-hit-close-to-home-g7-japan-xi-jinping-taiwan-foreign-real-estate-purchases",14
1102350007,140,0.61023587,DEU,CHN,"azerbaijannews.net
beijingbulletin.com
bignewsnetwork.com
hongkongherald.com
shanghaisun.com","https://www.azerbaijannews.net/news/273831869/dark-tea-builds-bridge-linking-china-with-the-world
https://www.shanghaisun.com/news/273831785/across-china-dark-tea-builds-bridge-linking-china-with-the-world
https://www.beijingbulletin.com/news/273831785/across-china-dark-tea-builds-bridge-linking-china-with-the-world
https://www.hongkongherald.com/news/273831869/dark-tea-builds-bridge-linking-china-with-the-world
https://www.bignewsnetwork.com/news/273831785/across-china-dark-tea-builds-bridge-linking-china-with-the-world",28
1104847357,139,0.548441167,CHN,RUS,"dailytelegraph.com.au
msn.com
manilatimes.net
heraldsun.com.au
koreatimes.co.kr","http://www.koreatimes.co.kr/www/world/2023/05/501_351750.html
https://www.msn.com/en-my/news/world/russia-sending-nuclear-arms-to-belarus-in-ukraine-fight/ar-AA1bHJnC
https://www.heraldsun.com.au/news/world/belarus-confirms-russia-is-sending-nuclear-weapons-in-provocative-gesture/news-story/a6d2d73a86925768ef378914b36ef088?nk=176f53ab04a55f118cb9c0ec0cee2619-1685107821
https://www.manilatimes.net/2023/05/26/world/russia-sending-nuclear-arms-to-belarus-in-ukraine-fight/1893167
https://www.dailytelegraph.com.au/news/world/belarus-confirms-russia-is-sending-nuclear-weapons-in-provocative-gesture/news-story/a6d2d73a86925768ef378914b36ef088?nk=507aefa8bbf2157ec1010e49b34fb3e8-1685125019",13
1105196156,138,0.560667288,IRQ,CHN,"china.org.cn
foreignaffairs.co.nz","http://www.china.org.cn/world/2023-05/28/content_85744964.htm
https://foreignaffairs.co.nz/2023/05/28/mil-osi-china-chinas-bri-helps-to-rebuild-iraq-say-iraqi-scholars/",2
1103781985,138,0.424672962,USA,CHN,"publicradiotulsa.org
wutc.org
wprl.org
wpsu.org
kunc.org","https://www.wprl.org/npr-news/2023-05-21/federal-inquiry-details-abuses-of-power-by-trumps-ceo-over-voice-of-america
https://www.wutc.org/2023-05-21/federal-inquiry-details-abuses-of-power-by-trumps-ceo-over-voice-of-america
https://www.publicradiotulsa.org/npr-national-news/2023-05-21/federal-inquiry-details-abuses-of-power-by-trumps-ceo-over-voice-of-america
https://www.kunc.org/npr-news/2023-05-21/federal-inquiry-details-abuses-of-power-by-trumps-ceo-over-voice-of-america
https://radio.wpsu.org/2023-05-21/federal-inquiry-details-abuses-of-power-by-trumps-ceo-over-voice-of-america",22
1103703617,136,0.48032516,IND,CHN,"yasstribune.com.au
northerndailyleader.com.au
bendigoadvertiser.com.au
dailyadvertiser.com.au
bunburymail.com.au","https://www.yasstribune.com.au/story/8201587/no-biden-so-how-relevant-is-the-quad/?cs=9676
https://www.bendigoadvertiser.com.au/story/8201587/no-biden-so-how-relevant-is-the-quad/
https://www.dailyadvertiser.com.au/story/8201587/no-biden-so-how-relevant-is-the-quad/?cs=9676
https://www.bunburymail.com.au/story/8201587/no-biden-so-how-relevant-is-the-quad/
https://www.northerndailyleader.com.au/story/8201587/no-biden-so-how-relevant-is-the-quad/",34
1105539553,136,0.512183092,USA,CHN,"indiatimes.com
asiaone.com
gdnonline.com","https://www.gdnonline.com/Details/1243035/Musk-to-visit-China-for-first-time-in-three-years
https://timesofindia.indiatimes.com/world/china/elon-musks-private-jet-has-landed-in-beijing/articleshow/100616321.cms
https://www.asiaone.com/china/musk-expected-visit-china-week-meet-officials-sources
https://economictimes.indiatimes.com/tech/technology/teslas-elon-musk-open-to-expanding-in-china-foreign-ministry/articleshow/100625523.cms
https://auto.economictimes.indiatimes.com/news/passenger-vehicle/elon-musk-expected-to-visit-china-this-week-meet-officials/100607506",14
1104399637,136,0.593993153,CHN,UKR,business-standard.com,https://www.business-standard.com/world-news/pressure-from-west-is-strengthening-ties-with-china-says-russian-pm-123052400424_1.html,1
1104390187,136,0.445247202,CHN,TWN,"news4jax.com
sfgate.com
thetelegraph.com
yahoo.com
swoknews.com","https://www.thetelegraph.com/news/world/article/new-chinese-ambassador-to-us-taking-office-amid-18116011.php
https://www.sfgate.com/news/world/article/new-chinese-ambassador-to-us-taking-office-amid-18116011.php
https://www.swoknews.com/ap/business/new-chinese-ambassador-to-us-taking-office-amid-disputes-over-trade-access-to-technology-taiwan/article_a03f10c5-8f78-5add-bb6b-ca08ac8f9aa8.html
https://www.news4jax.com/news/politics/2023/05/24/new-chinese-ambassador-to-us-taking-office-amid-disputes-over-trade-access-to-technology-taiwan/
https://news.yahoo.com/chinese-ambassador-us-taking-office-055859375.html",34
1104125273,135,0.222627183,CHN,RUS,theonlinecitizen.com,https://www.theonlinecitizen.com/2023/05/23/russian-pm-arrives-in-china-for-talks-with-xi-business-forum/,1
1103138526,135,0.44477424,CHN,GBR,"breakingnews.ie
clickondetroit.com
thehindu.com
ksat.com
thepeterboroughexaminer.com","https://www.breakingnews.ie/world/hong-kong-leader-defends-removal-of-politically-sensitive-books-from-libraries-1477385.html
https://www.ksat.com/news/world/2023/05/18/hong-kong-leader-defends-removal-of-politically-sensitive-books-in-public-libraries/
https://www.thepeterboroughexaminer.com/ts/news/world/asia/2023/05/18/hong-kong-leader-defends-removal-of-politically-sensitive-books-in-public-libraries.html
https://www.clickondetroit.com/news/world/2023/05/18/hong-kong-leader-defends-removal-of-politically-sensitive-books-in-public-libraries/
https://www.thehindu.com/news/international/hong-kong-leader-defends-removal-of-politically-sensitive-books-in-public-libraries/article66865935.ece",21
1103149957,135,0.630705394,CHN,RUS,"oklahomacitysun.com
azerbaijannews.net
sanantoniopost.com
arabherald.com
calcuttanews.net","https://www.calcuttanews.net/news/273835375/china-receives-first-yuan-settled-lng-cargo
https://www.oklahomacitysun.com/news/273835375/china-receives-first-yuan-settled-lng-cargo
https://www.azerbaijannews.net/news/273835375/china-receives-first-yuan-settled-lng-cargo
https://www.arabherald.com/news/273835375/china-receives-first-yuan-settled-lng-cargo
https://www.sanantoniopost.com/news/273835375/china-receives-first-yuan-settled-lng-cargo",27
1105689422,134,0.702653548,CHN,VNM,talkvietnam.com,"https://www.talkvietnam.com/tag/ron-kenoly-praise-from-every-nation-lyrics/
https://www.talkvietnam.com/tag/which-poet-is-considered-a-national-hero-in-greece/
https://www.talkvietnam.com/tag/goulash-1-of-hungarys-national-dishes/
https://www.talkvietnam.com/tag/hungarys-national-flower/
https://www.talkvietnam.com/tag/national-youth-poet-laureate/",18
1103044079,134,0.303495311,USA,CHN,"wibqam.com
whbl.com
biztoc.com
fortune.com
wabx.net","https://whbl.com/2023/05/17/montana-governor-signs-bill-banning-tiktok-in-state/
https://biztoc.com/x/311c3e03ef6e5c35
https://fortune.com/2023/05/18/generative-ai-julie-sweet-accenture-fortune-500-ceo-survey/
https://wabx.net/2023/05/17/montana-governor-signs-bill-banning-tiktok-in-state/
https://wibqam.com/2023/05/17/montana-governor-signs-bill-banning-tiktok-in-state/",12
1104350899,134,0.420319303,CHN,CHN,cnn.com,"https://edition.cnn.com/2023/05/24/economy/russia-china-trade-new-record-intl-hnk/
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-05-24-23/
https://us.cnn.com/2023/05/24/economy/russia-china-trade-new-record-intl-hnk/
https://us.cnn.com/europe/live-news/russia-ukraine-war-news-05-24-23/
https://www.cnn.com/2023/05/24/economy/russia-china-trade-new-record-intl-hnk/
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-05-24-23/h_4ebd20aa115341c4e29b352ed6486f06",13
1102817496,132,0.742057081,CHN,CHN,"idahostatesman.com
yoursourceone.com
wdtimes.com
joplinglobe.com
alaskahighwaynews.ca","https://www.wdtimes.com/news/world/state-media-reports-chinese-fishing-boat-sinks-in-indian-ocean-39-on-board-missing/article_84ea3f5d-9ce2-535e-b1db-efaffec92f92.html
https://www.joplinglobe.com/region/state-media-reports-chinese-fishing-boat-sinks-in-indian-ocean-39-on-board-missing/article_de64c002-edba-54ee-a8c7-03db822b9f54.html
https://www.idahostatesman.com/news/nation-world/world/article275489146.html
https://www.yoursourceone.com/news/national_news/state-media-reports-chinese-fishing-boat-sinks-in-indian-ocean-39-on-board-missing/article_176662d6-9303-5093-b71c-49a023db7d51.html
https://www.alaskahighwaynews.ca/world-news/state-media-reports-chinese-fishing-boat-sinks-in-indian-ocean-39-on-board-missing-7011357",31
1102589778,132,0.679426908,CHN,AUS,"couriermail.com.au
heraldsun.com.au
dailytelegraph.com.au","https://www.couriermail.com.au/lifestyle/food/revealed-the-surprising-fruit-that-goes-into-sweet-and-sour-sauce/news-story/917279f3f14ff3d45802ad44e9de4988?nk=6dfb6a90b7d3ac60a55c7690deddb3d6-1684276316
https://www.dailytelegraph.com.au/lifestyle/food/revealed-the-surprising-fruit-that-goes-into-sweet-and-sour-sauce/news-story/917279f3f14ff3d45802ad44e9de4988?nk=b4bfa74381dcc66e0527680c9cb30311-1684220543
https://www.heraldsun.com.au/lifestyle/food/revealed-the-surprising-fruit-that-goes-into-sweet-and-sour-sauce/news-story/917279f3f14ff3d45802ad44e9de4988?nk=2149fb53c5b5e2fcf7bcdafdc6c9d766-1684220496
https://www.dailytelegraph.com.au/lifestyle/food/revealed-the-surprising-fruit-that-goes-into-sweet-and-sour-sauce/news-story/917279f3f14ff3d45802ad44e9de4988?nk=07a08d5811021e3b47b708148a8aef98-1684274526
https://www.couriermail.com.au/lifestyle/food/revealed-the-surprising-fruit-that-goes-into-sweet-and-sour-sauce/news-story/917279f3f14ff3d45802ad44e9de4988?nk=50666fe515474421fa8c4020daa43cc7-1684269112",22
